person_id,city,credit_card
13412,CityD,8578162051353462
13413,CityB,2264596838714370
13414,CityA,7575061269011496
13415,CityE,5540084274424252
13416,CityE,8278829248497017
13417,CityE,9113512728045771
13418,CityC,3452095088240134
13419,CityE,6983685946569758
13420,CityB,1720959731581203
13421,CityD,4625856598674439
13422,CityD,6291473712536737
13423,CityE,5879441813204168
13424,CityD,9365653972895729
13425,CityC,3810981164300261
13426,CityD,2866580514205772
13427,CityE,9238628936548478
13428,CityA,6280051782033491
13429,CityB,9048203371169916
13430,CityD,7753817673165834
13431,CityB,8835254333337039
13432,CityE,3777798334533158
13433,CityC,6110611863332022
13434,CityB,2050753042120266
13435,CityA,5954070933149535
13436,CityE,2774440604724346
13437,CityC,8588624687559947
13438,CityB,4382296412673274
13439,CityB,6309571814131197
13440,CityC,7548971113985949
13441,CityD,7710841031517130
13442,CityB,1755850083793266
13443,CityA,1729053153985087
13444,CityE,2392013847315054
13445,CityD,2651113972873335
13446,CityC,1813256482244227
13447,CityB,6430741866487647
13448,CityD,5791961748070841
13449,CityE,9555780699450452
13450,CityC,6991860836326589
13451,CityA,2904448862262971
13452,CityA,8562469251019486
13453,CityA,3657946629595047
13454,CityA,3616705342026205
13455,CityC,9143312705220300
13456,CityD,9383973803995092
13457,CityE,5460645048055818
13458,CityD,5243043499597510
13459,CityA,2075896840806745
13460,CityE,1123792429549975
13461,CityA,5430777290072879
13462,CityB,7486060110037115
13463,CityA,3393623714710412
13464,CityB,9378456821244902
13465,CityD,7451044501683398
13466,CityC,7506717873564225
13467,CityE,2263501049539187
13468,CityA,7735225214706786
13469,CityB,5164452227529509
13470,CityC,4778365653476173
13471,CityC,8851266243882660
13472,CityB,9034525789203852
13473,CityC,4121249168668209
13474,CityB,9646616085007533
13475,CityE,8997773155245401
13476,CityD,6815873064750947
13477,CityE,4461267521068029
13478,CityD,1975570906148517
13479,CityB,2658287960402671
13480,CityD,6306566827479239
13481,CityC,1588917844989233
13482,CityC,7692659670580687
13483,CityA,8965786914053957
13484,CityB,3423801613651713
13485,CityE,5697878273302199
13486,CityB,6733249261489918
13487,CityA,8007735142717178
13488,CityD,5611953173476261
13489,CityE,7097212021627666
13490,CityE,8658397719897883
13491,CityC,5787091784323119
13492,CityA,3044577175416820
13493,CityE,8711251109176359
13494,CityD,6271413410984851
13495,CityD,3337219495737659
13496,CityE,6473862070623233
13497,CityB,3649505585427954
13498,CityC,1668208603417759
13499,CityE,7444324633023624
13500,CityA,2151853749552836
13501,CityD,9408848782582589
13502,CityA,4517229092889021
13503,CityD,1524754519524489
13504,CityB,1281377553111605
13505,CityC,9540638473866436
13506,CityE,4517555529243234
13507,CityE,5210626959650005
13508,CityC,8679829432000300
13509,CityE,7371599951449263
13510,CityD,2498804734773001
13511,CityE,7139275060020294
13512,CityB,9116810895427652
13513,CityA,7204841489375516
13514,CityD,6976502540230273
13515,CityE,7887266900713020
13516,CityB,2212092779700518
13517,CityE,6273001539754856
13518,CityD,6672903289061491
13519,CityC,5372644426179575
13520,CityD,4288916034028591
13521,CityA,7273203487767063
13522,CityC,1393847214889818
13523,CityB,7491579160584912
13524,CityB,9261419357685209
13525,CityA,4550645481776767
13526,CityA,9575193632248136
13527,CityE,6191520961666841
13528,CityA,8831619116903240
13529,CityC,1027282129095897
13530,CityA,8613918037747625
13531,CityD,9815256110656732
13532,CityC,2781914672417391
13533,CityD,4465723514096679
13534,CityC,1042746877177560
13535,CityA,7645047125759932
13536,CityE,3988065773633424
13537,CityC,3094384882818951
13538,CityA,8636929126879793
13539,CityB,4420124888673640
13540,CityB,7745053917226342
13541,CityB,7567096498701458
13542,CityC,4488156895830757
13543,CityA,6706247529933689
13544,CityE,2598491096768336
13545,CityB,3173371603208594
13546,CityB,7251986023035051
13547,CityA,1388509407075502
13548,CityE,1899646895785625
13549,CityE,8104445965083335
13550,CityC,5073324664779478
13551,CityC,6851989103258933
13552,CityA,4309630578991796
13553,CityC,1969829375732903
13554,CityB,7512615242074797
13555,CityE,8521516716283061
13556,CityE,2763493409279519
13557,CityA,6415308459201232
13558,CityA,8643055588919534
13559,CityC,7262015103442209
13560,CityA,5754254687706628
13561,CityA,2775316041810655
13562,CityB,3008669327120026
13563,CityC,3245332223474456
13564,CityD,4918128596548978
13565,CityB,3074046434063840
13566,CityD,1761424992462679
13567,CityC,3594179076237779
13568,CityC,3665518518418217
13569,CityE,8945534459313895
13570,CityE,8579462211855738
13571,CityA,4969839973155231
13572,CityD,1984999909037160
13573,CityA,8138069248587730
13574,CityC,8444066305096803
13575,CityC,1615077004125940
13576,CityA,9459718604803902
13577,CityD,5628349879484833
13578,CityC,3646102124310105
13579,CityE,6717467936624626
13580,CityE,4695377818838175
13581,CityE,7745801925723102
13582,CityB,2450588731880646
13583,CityE,9581514578094704
13584,CityA,1441922039717234
13585,CityC,1451633572419844
13586,CityC,5145976963742476
13587,CityA,8502185158093722
13588,CityB,7443512865760828
13589,CityC,4890635773896946
13590,CityC,5732016135873363
13591,CityC,4331827705735295
13592,CityC,5153297982536376
13593,CityB,4611514808702610
13594,CityA,4071458397094459
13595,CityB,7679810671928884
13596,CityA,7065817325054938
13597,CityA,2394234079529897
13598,CityB,9495781137708291
13599,CityA,6368334559691266
13600,CityD,3189225426866381
13601,CityA,3862169684403874
13602,CityA,3772534725649320
13603,CityC,3277982344593865
13604,CityC,6160876860263671
13605,CityD,8140785256926174
13606,CityB,1023137056219822
13607,CityB,1601722246088136
13608,CityD,9937254268966139
13609,CityA,1913314246793228
13610,CityA,6704512620942039
13611,CityD,2616549044572026
13612,CityA,7189755990291309
13613,CityA,9786190686025084
13614,CityE,4183813750324888
13615,CityA,4071140499407051
13616,CityB,9780079071197445
13617,CityD,4058339765237065
13618,CityC,2218340642295647
13619,CityE,8504906348205934
13620,CityE,4369884290755566
13621,CityD,9620753998581733
13622,CityB,5301133143387355
13623,CityD,8501061168115213
13624,CityB,6908222571930580
13625,CityB,9019751498855063
13626,CityA,3407582688218212
13627,CityC,8835570129680227
13628,CityB,4947476166368427
13629,CityA,7682581281893198
13630,CityE,9711024027942236
13631,CityD,4717378735501635
13632,CityC,1122028252394923
13633,CityB,9533393502135911
13634,CityC,7296381867858307
13635,CityA,2693947019260656
13636,CityE,4473388339765424
13637,CityE,9643828154612037
13638,CityD,2282839344872604
13639,CityC,7032136845003787
13640,CityE,6497758667988332
13641,CityB,7710289229290774
13642,CityD,6720038440600819
13643,CityC,6635153747255121
13644,CityA,6521150849669319
13645,CityC,8842187884243942
13646,CityE,8021669534154202
13647,CityA,6954644311068467
13648,CityA,3741381092000751
13649,CityD,7704445857449628
13650,CityC,4065569511914451
13651,CityE,2240241053719482
13652,CityB,6788457247380707
13653,CityB,4109051004453273
13654,CityC,6631137720897243
13655,CityD,8298494311879931
13656,CityB,1298194760837306
13657,CityE,3553531404506654
13658,CityD,7458023941672881
13659,CityD,1194143959685626
13660,CityE,9346688229524299
13661,CityD,6247327110513172
13662,CityC,5764608912756658
13663,CityB,3997148267995013
13664,CityB,9760670077892301
13665,CityD,1340706032020338
13666,CityD,5766026377457111
13667,CityE,3449573349878174
13668,CityD,2439571897249101
13669,CityC,6167160018842507
13670,CityD,6291387295381985
13671,CityA,6442110175947855
13672,CityA,4468297351540632
13673,CityD,3541576765270761
13674,CityE,9689571837808012
13675,CityA,1785899404652402
13676,CityC,4425664920275671
13677,CityB,9963506741476522
13678,CityD,8634236266087655
13679,CityA,5112321326542445
13680,CityB,3755484050753771
13681,CityC,7259298085881074
13682,CityE,1538771083039439
13683,CityB,2249113422095352
13684,CityD,6852389980969802
13685,CityB,9545830509592283
13686,CityD,2192565970031021
13687,CityE,4766740793521457
13688,CityA,4258280379706582
13689,CityE,4244782536918277
13690,CityD,1643731521094713
13691,CityB,5426374829596396
13692,CityC,1851569639814124
13693,CityA,6081112982607760
13694,CityA,3084420714501133
13695,CityB,4650549053143935
13696,CityC,5861958242526715
13697,CityA,4405528464419782
13698,CityC,6905378234283482
13699,CityB,7582326179340160
13700,CityD,1963186802075619
13701,CityD,4207031029038869
13702,CityE,5589989865719797
13703,CityD,1959699115103213
13704,CityA,6403481709852949
13705,CityB,9524532114737330
13706,CityA,4664884165914060
13707,CityE,5194716448613035
13708,CityD,3403053215255169
13709,CityB,2336887580548607
13710,CityB,9662315214895698
13711,CityC,6658402116998887
13712,CityC,2327524303181071
13713,CityB,1251837539334615
13714,CityD,1465928119980725
13715,CityE,2224130530419727
13716,CityE,9988304014465349
13717,CityA,8304516021944404
13718,CityA,5698632709304520
13719,CityC,2514923996897650
13720,CityA,9929294306793485
13721,CityB,9049104720371069
13722,CityB,5056995013148649
13723,CityA,6725818390091865
13724,CityB,6983187360579173
13725,CityE,6521890503809848
13726,CityD,9341794556055835
13727,CityB,6267723625106396
13728,CityE,1089876731305787
13729,CityE,8578129070907743
13730,CityB,4542176876068877
13731,CityE,5368944006220354
13732,CityD,2281127563134353
13733,CityA,9903842910951093
13734,CityC,2772297668558591
13735,CityE,8814703227430456
13736,CityC,6525828256277908
13737,CityA,9277374357959637
13738,CityD,8098937217474297
13739,CityC,2396600950763347
13740,CityB,6008480529795487
13741,CityE,9628225756353605
13742,CityE,9231331267158833
13743,CityE,8417969907359008
13744,CityA,7863511245966419
13745,CityD,8617173869638224
13746,CityB,9550981064062334
13747,CityA,7008381572731581
13748,CityB,6326928019515934
13749,CityA,2004956240576482
13750,CityD,8171432196093806
13751,CityB,3993165139840421
13752,CityA,9282566961090921
13753,CityE,5957987338391173
13754,CityE,7490411578555726
13755,CityB,2705154866474368
13756,CityC,6447069586239382
13757,CityC,3181130821796344
13758,CityD,5772087389486394
13759,CityE,9588732647024222
13760,CityB,9317869031261365
13761,CityE,3325425303929448
13762,CityE,8362643959060931
13763,CityC,3996850750971807
13764,CityB,3130014330616928
13765,CityC,8894364249939479
13766,CityA,4596991642674496
13767,CityA,2022633338392059
13768,CityC,8301413869971870
13769,CityC,8312661651665074
13770,CityD,7059079696220855
13771,CityB,4659541864241751
13772,CityB,4713393059510927
13773,CityB,4481428540471084
13774,CityC,3524767775281936
13775,CityE,6264928765222231
13776,CityD,9763438992178172
13777,CityC,6032953444636377
13778,CityC,4041095574401951
13779,CityE,9890107437287114
13780,CityB,4185311942745403
13781,CityB,6836480404862762
13782,CityA,8658764997794835
13783,CityB,4071330985196332
13784,CityB,3161598831273373
13785,CityD,7272211223341895
13786,CityC,7944019231725003
13787,CityB,5781732809149342
13788,CityA,1469144987125036
13789,CityA,9737204824720304
13790,CityE,7364021988206141
13791,CityE,6242700476287185
13792,CityD,2053183942427732
13793,CityA,4203258909501870
13794,CityE,4122952970124801
13795,CityC,6172566730073519
13796,CityB,6498387469935445
13797,CityB,4508437333497268
13798,CityB,6025803118281050
13799,CityB,3746690729410359
13800,CityC,3218494618231734
13801,CityE,4801328038967275
13802,CityA,2684084357980152
13803,CityA,6827553181294283
13804,CityD,4816407746623599
13805,CityD,8053991290865180
13806,CityE,9395198765339779
13807,CityD,1384754479155498
13808,CityD,9827920612998886
13809,CityD,3874200098512596
13810,CityC,4156001781401945
13811,CityC,7739014506669432
13812,CityB,7068716377366852
13813,CityB,6048900356367548
13814,CityB,8408375231337747
13815,CityD,3866806888085255
13816,CityD,7063427066757657
13817,CityC,1128943539780627
13818,CityA,7917841323520778
13819,CityE,7406840483486132
13820,CityE,4752589002706736
13821,CityE,4335713760587661
13822,CityA,4975996632758795
13823,CityE,8996754498901405
13824,CityE,3517920910680565
13825,CityD,6547983825952880
13826,CityE,1716224312646125
13827,CityE,1561657653321503
13828,CityB,8075469291901692
13829,CityD,3949732320545863
13830,CityC,5819198804393870
13831,CityD,8438270798205127
13832,CityE,6832908730347597
13833,CityA,5290503225149722
13834,CityB,3158394642829503
13835,CityC,5009005040218879
13836,CityD,2672771673235212
13837,CityB,5183760769269464
13838,CityC,1114307158259880
13839,CityA,2719686590809583
13840,CityE,8938323008137654
13841,CityA,8005347162210861
13842,CityE,3763298470201986
13843,CityC,7750537315609222
13844,CityB,4027734653261034
13845,CityC,5967267403667407
13846,CityD,3714138311883254
13847,CityA,7509251485350738
13848,CityB,8867931048322871
13849,CityE,2638164220856815
13850,CityC,3537163118125312
13851,CityB,6199734741688478
13852,CityC,3389407484390879
13853,CityA,4175150232326947
13854,CityA,1294999975037522
13855,CityD,4537724485804583
13856,CityC,4037960068181821
13857,CityC,5055693391551463
13858,CityA,4103057137876270
13859,CityE,3992354091642183
13860,CityE,5277146588401167
13861,CityC,1136425667658910
13862,CityD,1833516062059112
13863,CityC,2693740829136369
13864,CityC,8751353291216586
13865,CityC,8511909849648506
13866,CityC,9515741169404765
13867,CityE,3392883713163916
13868,CityD,7034172755932761
13869,CityE,8357877536833002
13870,CityB,9975387337345939
13871,CityB,6682646319133920
13872,CityB,3782592627228403
13873,CityA,7558569304440022
13874,CityD,5105454096387961
13875,CityE,9347445052649467
13876,CityD,2309920763132850
13877,CityB,2361231325135735
13878,CityE,2794831895457883
13879,CityA,2255288139885515
13880,CityC,9654197855196581
13881,CityE,5779689119037858
13882,CityA,9587550786074820
13883,CityE,9331059246488412
13884,CityE,3128944122568321
13885,CityD,3268341695854938
13886,CityC,7176542016136962
13887,CityB,4198021380940319
13888,CityD,7045174572741337
13889,CityA,2492609481043492
13890,CityA,2080071507555480
13891,CityB,1782506014590577
13892,CityB,3645078752638245
13893,CityC,7004791624189284
13894,CityC,8128660350819279
13895,CityD,9666913211278380
13896,CityC,5069262869485131
13897,CityB,1217222964443781
13898,CityB,3287259938384115
13899,CityC,9395234697271840
13900,CityA,5855721551132667
13901,CityE,7182526676146822
13902,CityD,5820258396129891
13903,CityD,7529751586817883
13904,CityE,3222253468934719
13905,CityD,4536112777877234
13906,CityC,1291569592163327
13907,CityB,2057100051753762
13908,CityC,6936313614250121
13909,CityC,9189340867985055
13910,CityB,1802941436112762
13911,CityE,1960225706325500
13912,CityE,5661723384689470
13913,CityE,5773179252246348
13914,CityE,5690074481464884
13915,CityE,1995972405949941
13916,CityB,6454078891971955
13917,CityC,9037167949380532
13918,CityC,7995029277028964
13919,CityE,8615670348460196
13920,CityD,7815440776060949
13921,CityE,5833538247393533
13922,CityC,2379810120646576
13923,CityC,1669682549168454
13924,CityC,2715116368354545
13925,CityA,6578548893429765
13926,CityC,7989860201838825
13927,CityB,9947905228387521
13928,CityD,3395992317889288
13929,CityE,6574108568308395
13930,CityA,6895131588766341
13931,CityD,9303065503104729
13932,CityE,3831447168611642
13933,CityA,4094911107865047
13934,CityA,4506518707908529
13935,CityD,2309975673777368
13936,CityD,2211639666011416
13937,CityC,9757629077832896
13938,CityE,4839891483390582
13939,CityE,1488026405266318
13940,CityB,3568088150457969
13941,CityD,1858963862964352
13942,CityA,3897656750537608
13943,CityE,9210226807668006
13944,CityD,4001486765904257
13945,CityB,3185718060159733
13946,CityA,4220768763416570
13947,CityC,1410904215116572
13948,CityD,7801001947658522
13949,CityB,6803359404710374
13950,CityD,5240613571077398
13951,CityD,2623768881611872
13952,CityC,4079662953866180
13953,CityD,7580949960129605
13954,CityD,6542229673448905
13955,CityA,9902697595568088
13956,CityE,9047682175962786
13957,CityC,7319973096128382
13958,CityC,4743785003642346
13959,CityB,7713988234918766
13960,CityB,2493839294180940
13961,CityE,2915460159501079
13962,CityA,1880967156587742
13963,CityA,3713323883926366
13964,CityA,6905370595331551
