person_id,city,credit_card,transactions
26581,CityA,3014592879086510,17
26582,CityE,3637842464510773,2
26583,CityC,3054662080479264,1
26584,CityD,8053687634575231,8
26585,CityA,8465347101499662,13
26586,CityC,9141909099035266,4
26587,CityB,7874013346768926,5
26588,CityA,9427863280370231,18
26589,CityB,6671745500163492,5
26590,CityE,2539711294041432,1
26591,CityC,4884071899373241,7
26592,CityA,2741646698560031,14
26593,CityA,4961543095614243,3
26594,CityB,1539774192074712,13
26595,CityC,2455752336244304,5
26596,CityA,8817114854098314,18
26597,CityC,2113672727567203,1
26598,CityD,4286667987050880,19
26599,CityA,4849682871779762,7
26600,CityB,7136898964201240,12
26601,CityB,1064241019256032,11
26602,CityD,5765358755164000,13
26603,CityA,9126635107106702,19
26604,CityD,7836117841206523,7
26605,CityB,5105919759547703,11
26606,CityC,6490255712513822,4
26607,CityE,3863132604454934,9
26608,CityA,3690242565821636,13
26609,CityC,4875399235858941,10
26610,CityE,2242837653534853,9
26611,CityE,6200223234922721,6
26612,CityC,6218774298160168,7
26613,CityE,8552006906749963,11
26614,CityD,3576450188195599,18
26615,CityA,4818931848855246,15
26616,CityE,6721903771237193,9
26617,CityD,2444845012341532,10
26618,CityC,5253927473743833,14
26619,CityC,7796109447057919,1
26620,CityA,5552585854165832,14
26621,CityC,1413828536569541,14
26622,CityE,9662068358352639,11
26623,CityB,5753046017414842,2
26624,CityC,7826718828046553,11
26625,CityD,3402590574288063,12
26626,CityD,3477571162470220,8
26627,CityD,9144800046875532,14
26628,CityD,4488663669636537,9
26629,CityB,1050508048427949,4
26630,CityE,8344807045669577,19
26631,CityC,2295264159195124,1
26632,CityA,4641601865494924,17
26633,CityB,8078999978469465,13
26634,CityB,1654497836058642,6
26635,CityB,7422874369982271,8
26636,CityC,4081413683468344,13
26637,CityE,4169351234199612,4
26638,CityB,5549379795545096,2
26639,CityC,8589381299485679,18
26640,CityE,1608136032551458,15
26641,CityB,1075840633978439,16
26642,CityA,7150828166926246,12
26643,CityC,5369782657580076,10
26644,CityE,2890361175560127,8
26645,CityD,3239884562660909,7
26646,CityD,3271633262986177,15
26647,CityB,5187850874457806,4
26648,CityE,2582517036146497,7
26649,CityB,5220577951899296,15
26650,CityE,9375726099295678,5
26651,CityA,2000839911625798,15
26652,CityE,2587056078054769,3
26653,CityA,7007261903438910,2
26654,CityD,1492992088891140,16
26655,CityA,7765501124037372,4
26656,CityC,3993042155958015,18
26657,CityC,5072700803160999,1
26658,CityC,8617258061591369,18
26659,CityC,7566200726177787,18
26660,CityB,9074873443054462,14
26661,CityC,2593418111386871,15
26662,CityD,6339756173810598,5
26663,CityB,9930732793825376,15
26664,CityC,2048377575566535,4
26665,CityC,3113305114709176,6
26666,CityD,4452241046116546,12
26667,CityE,2543737745046348,11
26668,CityA,6977225560357122,10
26669,CityC,1105634826613628,8
26670,CityB,9021594438093725,6
26671,CityE,7874194941166965,6
26672,CityA,1649054822162102,18
26673,CityE,7755964685927552,9
26674,CityA,6407595893350258,2
26675,CityB,6522816492698284,12
26676,CityB,1359194983880892,12
26677,CityC,7642082174740120,12
26678,CityA,8915425418695567,10
26679,CityC,2716290836597959,12
26680,CityA,6655215046681752,3
26681,CityC,8018188644551995,10
26682,CityA,2464694563231409,15
26683,CityA,5776828981490704,5
26684,CityB,4076949245089935,2
26685,CityE,9079954652964292,7
26686,CityE,3714057035481747,19
26687,CityD,1473886008070424,18
26688,CityE,9702485839518550,9
26689,CityB,5413841469747575,15
26690,CityB,6053341395551984,4
26691,CityA,1824578268290087,16
26692,CityB,2872421496049311,18
26693,CityD,9903649396975743,14
26694,CityC,1944367047931123,12
26695,CityC,7618764059880254,3
26696,CityE,4475275436702430,19
26697,CityA,6080203062422837,9
26698,CityE,6086706864490677,9
26699,CityB,3355936571134950,13
26700,CityA,9030574143223097,7
26701,CityC,2217759688209931,7
26702,CityD,9685715627634735,8
26703,CityB,8356133702278784,16
26704,CityC,4724123838857815,14
26705,CityD,8241436380218514,19
26706,CityD,8171244788621083,16
26707,CityA,5263824912510450,6
26708,CityB,3805604469878468,13
26709,CityA,5823241144673700,2
26710,CityE,2220528310908696,1
26711,CityD,2483438646354948,19
26712,CityC,6341347881893651,3
26713,CityC,5244811346829781,8
26714,CityE,9491306040039786,15
26715,CityA,8791496916392533,7
26716,CityE,6812938682334201,4
26717,CityA,2776643776303231,14
26718,CityE,4983640535398582,8
26719,CityE,9279688276616919,5
26720,CityB,7586645257138415,3
26721,CityB,2722240959309960,15
26722,CityB,6683885130781799,4
26723,CityA,9954700068967826,5
26724,CityC,6210454874207254,19
26725,CityA,7927427871599119,19
26726,CityC,4000744156214630,8
26727,CityA,8883537270367805,2
26728,CityA,1174928934391246,2
26729,CityB,3424648206997710,1
26730,CityE,6530669851965805,6
26731,CityE,1067976994941117,6
26732,CityA,5099936214419772,18
26733,CityD,6680043323480270,12
26734,CityD,7729956562949446,18
26735,CityE,8748815118478372,4
26736,CityC,6608979985420531,3
26737,CityB,6159255372850010,7
26738,CityB,5726356000386043,18
26739,CityE,1929027455354724,16
26740,CityB,7916658535591944,2
26741,CityA,9028803756637882,16
26742,CityB,6581442274705848,2
26743,CityE,4376682318418696,2
26744,CityE,8842696122910760,11
26745,CityC,5330710810546545,19
26746,CityA,1433021252379340,12
26747,CityA,1867816964093990,17
26748,CityC,6957189485647965,4
26749,CityB,8027618240574318,14
26750,CityE,1468309640955763,2
26751,CityE,5106143101977478,16
26752,CityD,4635482812351637,13
26753,CityD,3083522656040155,12
26754,CityA,3954997999166454,1
26755,CityE,3639147204427745,9
26756,CityD,9631275185658943,14
26757,CityC,4093463295262426,9
26758,CityE,1706842066553238,17
26759,CityB,7998430651491135,15
26760,CityA,8156052869283085,12
26761,CityB,2687415716907463,5
26762,CityD,4794772961565246,10
26763,CityE,1024240047592541,17
26764,CityC,7259097558033204,18
26765,CityE,4996323271649757,16
26766,CityE,4171868312370331,5
26767,CityA,1648647499725481,13
26768,CityD,6413012148231295,1
26769,CityB,6474178782957624,10
26770,CityD,3871849542100005,8
26771,CityE,3533473390273591,9
26772,CityC,2505065607468203,3
26773,CityB,1092808015139230,17
26774,CityB,5427691782710119,15
26775,CityC,8039969613689312,17
26776,CityC,6754805580412297,9
26777,CityE,2657583825621014,7
26778,CityE,7587196928977475,4
26779,CityB,9770880564277815,11
26780,CityB,8396115927743351,2
26781,CityA,7827534273200281,4
26782,CityE,6954507299016708,9
26783,CityC,6200544506552919,8
26784,CityC,5549160715041605,19
26785,CityE,1885057452909826,15
26786,CityD,5571041287865740,8
26787,CityC,8054859234043740,18
26788,CityA,6584078935297128,16
26789,CityA,7762240060236810,6
26790,CityD,2320248578560943,18
26791,CityA,5343480004052497,16
26792,CityE,2800775160401666,10
26793,CityD,8877728936107938,5
26794,CityB,6876828231076371,17
26795,CityE,7934408473648569,5
26796,CityC,1611527555763160,8
26797,CityE,6450370028603763,16
26798,CityD,2416583221381095,12
26799,CityA,2654726225336229,1
26800,CityB,2628743250970034,10
26801,CityD,5257953932428780,11
26802,CityA,9122682074413655,9
26803,CityB,2637715280885436,18
26804,CityB,2954890835816725,15
26805,CityE,4335541288423744,18
26806,CityE,8027286703299022,3
26807,CityA,3785174709073589,14
26808,CityA,3841413580624569,18
26809,CityD,2207618291683885,9
26810,CityE,4711414813881847,3
26811,CityB,1004853854041497,6
26812,CityD,2092542575065045,10
26813,CityC,1662998373902618,13
26814,CityD,3554693813866065,13
26815,CityC,1865613521039433,2
26816,CityC,2722989817199747,1
26817,CityA,7162984225356700,15
26818,CityA,9777924040127263,6
26819,CityA,4052317148158232,10
26820,CityD,6055191480014213,12
26821,CityC,8065757943242099,8
26822,CityC,4733872496535658,10
26823,CityA,2000223632100358,6
26824,CityD,1075653378933031,5
26825,CityD,5071228478253851,11
26826,CityD,1277258312344466,18
26827,CityA,5946614159746326,12
26828,CityD,6394104252061477,14
26829,CityD,8775337651479378,7
26830,CityE,6656302192705260,8
26831,CityB,4117481335078316,17
26832,CityC,5008708669349751,17
26833,CityC,6741672323129209,18
26834,CityC,9689686314368927,13
26835,CityD,5174336011683287,3
26836,CityA,5837712200727857,7
26837,CityB,4043712942760553,17
26838,CityA,8571890878266148,1
26839,CityD,3706395938532535,8
26840,CityB,6306397398486773,5
26841,CityE,3324543827216453,8
26842,CityC,7072179037068213,5
26843,CityD,9732195990646751,7
26844,CityC,4432965870445402,5
26845,CityE,9535444381833015,13
26846,CityE,6230916985653182,2
26847,CityB,3032626744474842,13
26848,CityB,5311239007411404,7
26849,CityC,2168059304544946,6
26850,CityC,7960247144977020,8
26851,CityA,6456358262808192,13
26852,CityE,1901593571172171,16
26853,CityB,1436225439293880,11
26854,CityA,2460373403619823,15
26855,CityB,1335354569919950,6
26856,CityB,8798374945572618,1
26857,CityC,1115536260010131,13
26858,CityD,7884055461573139,15
26859,CityA,1461948494838412,14
26860,CityA,2178950027125671,6
26861,CityD,3052456790480160,7
26862,CityD,6141067033963131,6
26863,CityA,8437452253437958,2
26864,CityB,6647762759049405,8
26865,CityA,3611034267160506,8
26866,CityA,3805165017167853,10
26867,CityE,3909556074695428,15
26868,CityA,8570529105630928,9
26869,CityB,2787593634846225,13
26870,CityB,7641124449958811,15
26871,CityE,7097780968130102,12
26872,CityA,1152389871355876,7
26873,CityB,4081871245508228,4
26874,CityB,7051312866037590,18
26875,CityE,1810161295605524,2
26876,CityB,2067440271003019,16
26877,CityA,2816790050679655,16
26878,CityD,2031659618775935,15
26879,CityA,4690222640963516,10
26880,CityB,8540521644236818,8
26881,CityA,5527706563514554,4
26882,CityB,8381724693658396,10
26883,CityA,5341960224003910,4
26884,CityD,6700212935832979,11
26885,CityD,2518914983812419,17
26886,CityE,3774428945261335,17
26887,CityB,6621943235507980,13
26888,CityE,4226086200545115,19
26889,CityD,1883469403305419,10
26890,CityA,6063635214589905,2
26891,CityA,5489545494631371,12
26892,CityC,7323767595831398,13
26893,CityA,8387120001434271,1
26894,CityC,6113856941656687,19
26895,CityE,7344493601704242,19
26896,CityD,2903974660603258,16
26897,CityD,9442155186515469,11
26898,CityC,3128365136487088,2
26899,CityC,3685231781745294,12
26900,CityB,3355226605611817,4
26901,CityB,1716691594457893,2
26902,CityD,8532418800504474,9
26903,CityC,9911130062263723,17
26904,CityE,9446502963143140,10
26905,CityD,3998417994322155,15
26906,CityB,2674901142471680,12
26907,CityE,9245266463938902,13
26908,CityB,4082837007722106,11
26909,CityB,7577921120444106,13
26910,CityB,9982888638925963,7
26911,CityC,2460519204862516,11
26912,CityB,3436780791737098,19
26913,CityB,3750656852962265,10
26914,CityA,1825497103358197,15
26915,CityC,1672200738737024,18
26916,CityE,8060332459957168,12
26917,CityA,2178688401155721,10
26918,CityD,6037809346084062,16
26919,CityB,9510732160351085,14
26920,CityA,2743934401265444,18
26921,CityB,7225914005179644,6
26922,CityC,6885603185439014,11
26923,CityC,1858870502303214,10
26924,CityE,1306918269502822,17
26925,CityA,1420744213330650,3
26926,CityE,2833817398725352,6
26927,CityC,9333673642469986,14
26928,CityC,2921816182080740,10
26929,CityC,6341590713869089,18
26930,CityD,8109541846608081,4
26931,CityD,6786115894899512,8
26932,CityB,1497080454312416,14
26933,CityA,6381857612033184,12
26934,CityD,7637115092840187,2
26935,CityD,4450001485378236,13
26936,CityE,3402095891047191,11
26937,CityD,8189268605485254,1
26938,CityC,5019108189049170,18
26939,CityD,7874342342210808,10
26940,CityB,3125368693140358,10
26941,CityD,1561804791949821,11
26942,CityB,2766264541169420,6
26943,CityA,5099939773148731,19
26944,CityC,8348838695747746,9
26945,CityE,9733702866410487,8
26946,CityD,1550035219174880,11
26947,CityE,9095524538116798,3
26948,CityE,6298309455876067,1
26949,CityE,4333159283470680,10
26950,CityE,3596968281468738,18
26951,CityC,8591841832497529,14
26952,CityB,9501328196161397,9
26953,CityA,9162328976178289,9
26954,CityA,8833410305383015,18
26955,CityA,6890269508644303,1
26956,CityC,5780831918593211,7
26957,CityD,6833063061107825,8
26958,CityE,8714810014749345,14
26959,CityD,2222923748782788,10
26960,CityB,2888340160849315,6
26961,CityC,2856407645733285,16
26962,CityA,4298850574541953,15
26963,CityE,1064866827223372,5
26964,CityA,4695383765789363,1
26965,CityC,6008009006332299,3
26966,CityD,2056768973050861,4
26967,CityA,5800861735793121,14
26968,CityA,4543619903137882,1
26969,CityE,4280268854875442,8
26970,CityD,1405271865716417,19
26971,CityC,2723350173477567,4
26972,CityD,7989078319749178,14
26973,CityD,6762054824392146,13
26974,CityA,8493704263761175,11
26975,CityD,3638389178572623,19
26976,CityE,2521565548959883,12
26977,CityA,5323327496844861,19
26978,CityE,1452975919808190,13
26979,CityE,2495504393731656,14
26980,CityD,7324602743446509,19
26981,CityA,1333128593964874,19
26982,CityA,1414351119153765,15
26983,CityA,7535681203273701,9
26984,CityA,7489322415630755,12
26985,CityD,4149150829086704,6
26986,CityE,6666167988038696,18
26987,CityB,8149809666524457,7
26988,CityC,3064463756151745,8
26989,CityC,6266016200391982,5
26990,CityE,2764810275191688,11
26991,CityC,6594670443232330,9
26992,CityC,2187622986347622,13
26993,CityE,6530108275306467,2
26994,CityE,3351086807886831,11
26995,CityC,5081857723165378,3
26996,CityE,1933593218067218,17
26997,CityE,1146103825778857,3
26998,CityA,9618725870203165,6
26999,CityE,8434307733856715,15
27000,CityB,1425404575476793,19
27001,CityC,6087894322264423,16
27002,CityB,9325175438872513,17
27003,CityB,4968892366363947,19
27004,CityC,2709075427836159,16
27005,CityE,6981633125103570,15
27006,CityA,1126993471834498,19
27007,CityE,8944339330209205,3
27008,CityC,1184653298188045,12
27009,CityD,5404868938208009,7
27010,CityD,9020609500391529,8
27011,CityC,7946978189231480,19
27012,CityD,4539885455327493,17
27013,CityD,4237046603570216,19
27014,CityD,4381663079474597,12
27015,CityD,4680860165618910,15
27016,CityD,2728330899309904,14
27017,CityE,7813972829621959,4
27018,CityE,6206248963677474,2
27019,CityB,1152380799732939,7
27020,CityD,8921697762990702,8
27021,CityE,4767575086138647,13
27022,CityE,7965040481787879,10
27023,CityC,6140981991926079,6
27024,CityD,4440935586564748,8
27025,CityC,1770039468152514,3
27026,CityD,5819311328437747,10
27027,CityD,4033422676043166,7
27028,CityD,3467226263960854,14
27029,CityB,2042280422314923,11
27030,CityB,3767025919693086,9
27031,CityA,3264578767617072,3
27032,CityC,7973910335097121,15
27033,CityC,1157879623106295,7
27034,CityC,9534494731795604,19
27035,CityC,4738718977871571,15
27036,CityA,4416291625732361,10
27037,CityE,5002085582045060,19
27038,CityA,6461396209785119,17
27039,CityC,7042245344740542,19
27040,CityD,1929534764293537,11
27041,CityC,7510462236963661,3
27042,CityE,4538898226859451,19
27043,CityE,2495988935134871,15
27044,CityD,2174248292370921,1
27045,CityB,8220841240859474,8
27046,CityC,5144887812167097,11
27047,CityD,3068305436470942,5
27048,CityE,8737792800506573,16
27049,CityA,7295894333556275,3
27050,CityE,5539792757355897,3
27051,CityA,2201739228036004,10
27052,CityC,7310407673377275,16
27053,CityA,2210422975351578,2
27054,CityC,1708803561540953,11
27055,CityC,9332545246451101,5
27056,CityE,9239204716680946,10
27057,CityA,2619842791788599,10
27058,CityA,9091552094849887,6
27059,CityD,5208722418835564,7
27060,CityD,2756389560770467,17
27061,CityB,7606967274257236,10
27062,CityE,4023901772951606,17
27063,CityA,3980338153769302,9
27064,CityC,4489969996104627,11
27065,CityB,2593854229063592,11
27066,CityE,6662363152949175,2
27067,CityA,3446159969003240,5
27068,CityD,4960091922432685,17
27069,CityB,1464080873791774,18
27070,CityC,2968943769687539,16
27071,CityA,8187485201408990,8
27072,CityC,5646871439865616,3
27073,CityC,9871359091294956,8
27074,CityC,3684639590411060,8
27075,CityB,5496829600836488,19
27076,CityA,7367289308833669,16
27077,CityA,3532918838273916,18
27078,CityA,8717970058329752,11
27079,CityA,6529087095151320,6
27080,CityD,9434503291672812,13
27081,CityD,6232479679855613,7
27082,CityB,5974976612563158,5
27083,CityE,2558596770060723,10
27084,CityE,4539808159397170,7
27085,CityD,2185694827020381,5
27086,CityE,4938300242962393,18
27087,CityA,3393216936095834,9
27088,CityA,4447029779905300,5
27089,CityB,5131165121212541,2
27090,CityA,4316479813515102,3
27091,CityA,7634396078945677,14
27092,CityB,1836264658198597,18
27093,CityC,2703134319310086,19
27094,CityA,9282985304189792,18
27095,CityA,3154763828478051,15
27096,CityA,8894829050656540,4
27097,CityE,4292981043748730,10
27098,CityA,2307771387584811,4
27099,CityA,3350993867897344,12
27100,CityE,8899422651299161,13
27101,CityC,2819041062544045,11
27102,CityB,4912443661900492,4
27103,CityA,4506012761972425,2
27104,CityD,7993568223367394,17
27105,CityE,9436788567120120,9
27106,CityD,9983992567450363,2
27107,CityE,6139699361781417,11
27108,CityB,5546584836907659,3
27109,CityE,8911320759091877,16
27110,CityC,5337942664933836,6
27111,CityD,4683375936900164,14
27112,CityB,1869416844704150,19
27113,CityA,2378958882671667,12
27114,CityC,7228826488460910,8
27115,CityD,3672655069715185,13
27116,CityE,2108203842570984,15
27117,CityC,6412222299394479,14
27118,CityA,4386866455178222,3
27119,CityD,5987656607562701,13
27120,CityE,1113779324480463,5
27121,CityC,4311936962924241,12
27122,CityC,5164095807817169,4
27123,CityA,1061523763509324,12
27124,CityA,6140373367723066,19
27125,CityD,2225853536545498,5
27126,CityE,9207670064746555,14
27127,CityB,5153894434368982,7
27128,CityD,9789033112006995,5
27129,CityE,7117395318528265,7
27130,CityA,7364668456814524,8
27131,CityE,5542348669350337,10
27132,CityD,3677488212393061,2
27133,CityC,4551303225829452,8
