person_id,city,credit_card,amount,product_id,quantity,price,transactions
29441,CityB,1996993321514911,458.43,78,4,108.09,3
29442,CityB,3218977250605587,121.68,65,2,301.65,6
29443,CityB,2639402328856016,950.57,85,5,450.22,15
29444,CityD,1026524763827649,481.74,35,6,384.86,10
29445,CityB,2391253518691107,302.38,18,4,408.07,2
29446,CityD,5215384276511108,751.01,2,8,111.2,5
29447,CityE,5374271645807147,621.9,56,8,391.14,8
29448,CityA,3877774767068994,210.99,85,5,462.53,9
29449,CityC,8523212850428756,440.96,61,1,160.04,19
29450,CityC,2570525715901213,115.55,27,9,194.76,1
29451,CityA,9608261283753068,885.59,17,5,278.26,11
29452,CityE,1223948588422836,608.85,22,8,357.37,8
29453,CityB,5513624389310032,408.52,57,7,227.4,9
29454,CityB,5532189248043478,354.73,53,2,131.99,19
29455,CityB,6387113682535272,437.22,100,4,46.43,10
29456,CityC,5594034768723421,989.45,94,8,373.4,10
29457,CityE,2044738072652085,618.79,24,4,30.01,10
29458,CityE,4892789885717965,36.38,61,8,97.79,9
29459,CityA,3222199351266163,599.26,14,2,141.63,16
29460,CityD,8900328168347411,367.89,88,4,61.47,9
29461,CityB,6692942689514169,86.87,9,8,304.96,5
29462,CityE,4318388601077007,698.74,80,5,63.58,18
29463,CityD,9986410475506722,727.89,76,9,320.18,7
29464,CityD,1825811804386871,13.29,90,8,442.72,19
29465,CityA,6128337023356479,916.95,47,2,154.3,15
29466,CityA,2673978299453536,850.45,4,4,398.64,18
29467,CityB,7085869196368570,450.86,7,9,372.58,14
29468,CityE,3786792201692775,492.92,23,9,348.56,11
29469,CityB,1555572230918351,599.08,98,4,13.1,6
29470,CityE,9406940494275765,861.14,44,4,139.26,12
29471,CityD,2249693700436232,40.66,10,9,125.21,8
29472,CityD,7551505852178423,953.4,10,4,217.12,7
29473,CityD,5429224814038066,359.5,16,8,262.52,12
29474,CityC,9808460524842417,990.98,71,4,266.71,7
29475,CityB,1673247446044220,454.06,90,4,391.56,1
29476,CityE,7628103597028026,522.68,89,1,453.22,2
29477,CityC,7116809641586353,93.01,16,6,21.71,16
29478,CityB,9303564681875758,144.77,46,6,150.8,17
29479,CityA,8807632004140214,661.83,59,5,265.87,15
29480,CityE,2817955789502102,828.06,46,3,449.95,18
29481,CityA,7484032722110550,659.27,60,7,425.34,16
29482,CityD,3065457085381183,342.29,21,9,386.82,5
29483,CityA,4802138963202322,40.15,74,9,380.0,16
29484,CityB,3452322189051617,642.89,37,8,393.6,9
29485,CityA,1282166323236427,754.76,88,5,227.08,6
29486,CityE,4315856120911759,340.73,2,4,366.8,4
29487,CityD,7958893516437290,32.65,12,8,35.15,3
29488,CityB,4785608648948765,451.51,50,1,166.67,18
29489,CityA,5423286514708220,376.13,74,4,251.79,14
29490,CityD,9429081194900685,520.53,44,5,332.03,8
29491,CityC,1583981733751755,838.8,7,5,271.09,4
29492,CityB,3302102476016509,17.79,39,2,404.83,1
29493,CityD,3145982016264475,356.18,50,2,111.37,4
29494,CityA,9668196427527613,700.84,25,2,269.2,11
29495,CityE,6501329070170648,504.0,65,8,304.37,17
29496,CityC,9540142297443993,431.76,43,5,212.28,11
29497,CityC,5252920012181750,60.13,40,7,267.85,17
29498,CityA,8120714763107053,274.41,57,8,259.46,18
29499,CityA,2470776261851715,776.95,74,1,443.85,3
29500,CityD,6716918162722309,89.11,35,8,240.1,5
29501,CityC,3584994960966499,836.74,75,1,286.1,18
29502,CityD,2253972130395516,393.21,80,9,338.91,10
29503,CityC,7036955683839421,155.08,57,4,109.64,4
29504,CityB,1914815148359245,781.65,36,6,143.15,14
29505,CityC,4463904674774666,463.88,59,9,302.68,9
29506,CityD,8652377335549898,953.62,9,8,8.61,7
29507,CityA,2350421823357310,284.34,38,1,90.96,11
29508,CityB,9861513347307174,163.3,31,3,417.64,6
29509,CityB,8874643287352234,424.46,8,6,301.28,1
29510,CityB,1029533223450072,226.7,40,8,144.43,5
29511,CityC,9784974674024401,825.9,61,9,296.53,6
29512,CityC,8268538869092959,304.75,41,1,108.46,13
29513,CityC,1867327693290049,56.47,7,4,137.45,9
29514,CityC,9899951066694489,964.09,97,8,158.75,16
29515,CityB,5914867899413629,586.96,2,9,159.33,2
29516,CityA,7716622908964219,424.73,54,3,122.95,19
29517,CityD,5661868279819612,276.18,35,7,318.66,18
29518,CityB,5152819951759958,225.91,85,9,460.19,2
29519,CityE,6491895799117478,763.77,93,3,362.26,19
29520,CityB,7418345150219010,615.43,75,7,65.33,5
29521,CityE,7284301769097896,398.8,55,9,385.93,16
29522,CityE,3972152357498006,465.03,14,6,88.24,9
29523,CityB,4382626624222918,468.39,28,1,335.75,13
29524,CityA,6069038546932370,393.79,23,3,281.81,4
29525,CityB,2159881348709666,53.47,53,3,387.68,19
29526,CityE,8663217744305745,364.99,22,3,73.43,11
29527,CityC,4053863995281902,937.61,71,2,464.7,15
29528,CityD,1992101494383952,368.57,34,3,143.09,8
29529,CityB,3843918760386500,16.64,9,2,279.68,12
29530,CityC,4929118579509167,819.98,63,3,478.88,11
29531,CityE,4600158168723233,763.15,83,4,13.94,13
29532,CityD,3805153387437796,357.85,43,4,106.97,6
29533,CityC,6758642203628339,949.45,96,1,190.88,19
29534,CityE,6180044005776039,43.57,76,4,491.17,12
29535,CityA,4908705340839065,872.54,27,7,207.8,12
29536,CityE,6062698360380070,141.13,44,9,49.49,1
29537,CityC,1451917914945112,753.19,60,6,152.76,14
29538,CityC,9549571182498274,908.03,87,4,415.79,4
29539,CityE,2251566849533233,641.24,82,5,47.96,5
29540,CityB,8378347218987040,230.8,82,9,40.53,14
29541,CityB,2759089065517514,958.72,36,4,339.38,6
29542,CityD,4164606942122008,527.99,100,4,165.82,14
29543,CityE,8177510851321201,30.93,37,6,479.51,4
29544,CityB,4255987482080362,434.63,98,5,302.97,9
29545,CityA,5078925505816120,478.91,14,8,359.44,16
29546,CityA,9241099273908689,642.54,28,2,160.17,16
29547,CityD,2815249559900175,353.66,8,5,446.84,14
29548,CityB,2103363298445603,47.6,95,7,314.16,18
29549,CityC,3192887819570313,162.7,40,6,211.28,6
29550,CityD,4726669892724487,118.93,100,4,413.1,11
29551,CityC,1334098368712888,599.59,90,8,61.16,7
29552,CityE,1944190741205839,881.03,93,2,61.58,5
29553,CityA,1000576343846542,445.99,84,8,232.23,7
29554,CityC,5485653403807838,324.56,75,6,193.09,7
29555,CityA,6539742839780230,628.29,17,4,355.24,13
29556,CityE,4729841206443548,501.62,88,4,344.53,12
29557,CityA,1337849187626901,991.41,31,9,395.28,6
29558,CityE,9817428546181776,461.56,57,4,386.24,13
29559,CityC,2537534999050800,754.79,16,3,437.89,10
29560,CityD,9751170484603318,206.48,9,7,429.35,12
29561,CityC,7221272367129843,758.09,97,8,206.83,13
29562,CityE,5815310052987736,831.98,60,5,326.91,8
29563,CityC,5140557751284333,108.22,57,8,351.69,11
29564,CityB,7565657794014490,471.6,15,3,103.84,10
29565,CityC,4158957345933117,182.11,94,5,339.46,19
29566,CityE,4362525496037229,432.65,10,2,324.06,5
29567,CityA,8311776832878910,222.31,26,5,21.72,10
29568,CityE,9776727653893697,32.39,25,3,46.55,13
29569,CityE,5507175441533642,462.41,40,9,201.56,7
29570,CityE,1596264958249228,659.44,35,8,357.32,17
29571,CityB,2106712024476239,550.85,56,6,414.6,11
29572,CityA,4836125218867142,148.61,11,4,214.85,3
29573,CityC,3875287039186056,610.31,60,6,6.66,7
29574,CityE,4906511005503833,653.52,48,3,246.94,19
29575,CityC,1202787812601361,38.3,46,2,13.94,19
29576,CityE,7545289918561199,826.92,11,5,354.3,19
29577,CityC,9754817403643406,561.08,63,8,273.64,12
29578,CityA,4424174259031976,11.23,12,5,441.71,13
29579,CityE,6276825578769105,146.91,60,6,265.75,16
29580,CityC,4318856031668853,361.58,61,8,281.89,1
29581,CityC,3032865304551089,302.47,71,2,173.02,15
29582,CityB,3083265624264520,514.06,28,4,489.8,12
29583,CityC,3847757423660748,216.75,30,5,121.95,12
29584,CityE,2101314415400931,731.48,84,8,98.27,14
29585,CityA,2364025431213692,610.82,62,9,325.14,13
29586,CityB,6280602047441464,358.54,78,9,80.21,5
29587,CityE,5669343141619166,627.45,75,8,117.87,11
29588,CityD,7439297563051104,148.44,98,5,87.21,13
29589,CityB,9222626977507241,57.38,45,6,68.9,11
29590,CityD,6948936659810268,46.06,64,4,101.7,4
29591,CityD,5041594330083776,469.78,56,9,431.02,11
29592,CityC,9014875872253379,350.6,98,7,106.02,6
29593,CityD,8243038642087737,407.14,5,5,129.08,18
29594,CityC,2969554932545909,466.16,77,2,312.92,5
29595,CityA,4038282002676701,573.78,9,7,245.01,10
29596,CityD,1939146563613160,983.16,70,5,111.69,13
29597,CityD,3004604056926018,850.01,78,2,488.56,6
29598,CityC,9698846765140971,724.21,8,3,469.94,4
29599,CityD,6186811899547299,709.44,71,7,180.26,4
29600,CityE,9891490641523209,672.37,91,3,302.74,16
29601,CityA,1303998905227809,217.1,74,5,393.12,6
29602,CityC,6372188325213245,906.58,80,9,289.46,13
29603,CityB,1379046326073416,11.04,100,6,401.76,3
29604,CityB,3539174021363420,631.0,73,3,318.81,17
29605,CityD,2095426752441116,143.55,65,7,194.3,15
29606,CityB,9903553491818680,346.64,5,4,102.52,4
29607,CityB,1539303602494185,618.24,88,6,95.82,11
29608,CityA,2222566574063747,27.81,50,3,169.62,4
29609,CityA,1043809662491152,70.76,52,7,395.58,2
29610,CityD,6255468430309427,673.26,28,5,41.72,5
29611,CityA,7072841499083441,468.39,13,9,386.9,17
29612,CityB,9479448956478632,710.77,1,2,116.67,8
29613,CityB,9244099288104517,488.29,89,5,483.4,13
29614,CityD,1836567278951408,755.0,37,3,109.07,1
29615,CityE,1707647736519796,91.81,13,4,178.68,11
29616,CityA,6138697443474301,274.4,71,7,225.29,9
29617,CityE,3008880749032067,389.0,71,6,125.4,13
29618,CityC,9198435072969216,533.09,5,5,216.46,16
29619,CityC,2112427296801803,379.77,13,3,197.08,12
29620,CityA,7120464574154086,487.47,87,8,415.48,7
29621,CityE,9366313483066848,617.25,11,6,183.68,14
29622,CityB,6322768157722969,866.92,64,4,145.37,6
29623,CityD,9133638825087015,883.9,18,2,416.29,9
29624,CityC,5524262684706646,321.49,35,3,83.01,14
29625,CityB,6604900432875903,748.47,56,4,312.76,6
29626,CityA,1983407849688542,422.2,17,1,458.47,4
29627,CityA,1891914823397436,104.33,61,6,110.53,1
29628,CityB,5213839531039596,900.34,29,3,307.13,15
29629,CityA,5207962434235471,697.73,27,9,10.88,3
29630,CityB,4536022602732458,627.44,53,8,31.62,1
29631,CityE,8613431957789440,719.21,86,1,124.76,15
29632,CityE,1025513883592584,43.51,21,1,281.11,11
29633,CityA,2551933313210540,722.29,27,2,479.28,16
29634,CityC,7302713497105043,167.89,59,1,397.29,5
29635,CityA,2387632829850100,55.58,55,9,336.93,3
29636,CityB,8132336927289722,968.0,19,5,217.44,1
29637,CityC,6024190567836378,199.99,4,8,437.1,19
29638,CityA,9000501875602745,696.13,67,5,34.64,10
29639,CityE,4071052935246395,495.7,78,1,229.53,8
29640,CityA,2656396922500342,835.52,8,3,474.39,16
29641,CityD,2873957554229335,859.23,24,3,339.65,8
29642,CityB,5354548811861052,274.29,32,6,472.7,15
29643,CityE,1727358821113342,59.25,31,9,216.6,1
29644,CityB,3638035617282944,323.59,69,8,130.72,2
29645,CityD,9536892128262275,386.8,67,6,58.84,14
29646,CityE,8513924988599180,305.43,43,1,306.04,5
29647,CityA,5164137541938046,761.64,95,5,470.0,17
29648,CityC,3106825386884422,398.77,5,4,290.5,8
29649,CityA,1722813134384411,683.14,75,3,130.16,19
29650,CityE,9768005211259228,405.12,97,4,342.31,16
29651,CityD,2755875603300423,433.79,26,5,264.16,10
29652,CityE,4348895130223992,147.48,3,8,127.42,16
29653,CityB,1018642833750169,98.96,42,8,180.29,2
29654,CityA,5681495027271054,600.6,40,4,190.45,7
29655,CityA,1941659653376577,463.02,93,1,338.94,2
29656,CityC,5964599919617922,308.66,54,9,499.49,2
29657,CityC,9457158845125776,108.88,67,6,409.93,6
29658,CityA,4257265264840712,435.45,99,5,454.24,6
29659,CityE,9085169705182203,25.17,32,7,331.22,4
29660,CityE,6020374042812638,833.44,99,5,467.68,10
29661,CityC,7638519414663828,395.86,53,9,139.24,5
29662,CityB,8846666165772625,628.33,43,4,372.94,13
29663,CityC,1615395403483072,578.91,96,6,355.55,17
29664,CityC,6732139419617760,919.81,86,3,171.63,7
29665,CityC,5604161753956629,936.75,42,3,363.46,2
29666,CityB,3348809888583443,424.12,65,8,134.8,5
29667,CityE,7075994479247153,778.81,73,9,268.54,17
29668,CityC,7005607136651976,513.05,66,6,25.07,14
29669,CityA,3422406365235335,685.69,83,8,92.76,8
29670,CityD,1519808101797394,60.99,13,9,240.49,4
29671,CityC,4037444075654649,754.32,69,9,31.25,1
29672,CityD,4600560337993128,149.24,97,6,227.75,13
29673,CityA,5678728070107915,97.74,30,2,256.28,14
29674,CityD,3444030858024966,324.5,54,7,285.01,19
29675,CityB,7579616865830392,474.98,64,7,411.47,19
29676,CityA,4600162252694521,418.12,67,6,329.59,1
29677,CityE,4434546662043645,896.24,15,8,374.4,12
29678,CityA,2004811435434436,994.41,89,1,147.42,1
29679,CityB,7516302396137640,968.76,93,8,201.48,5
29680,CityB,5363409652113054,740.66,16,9,340.41,13
29681,CityC,3464013979499885,618.74,84,6,128.05,2
29682,CityE,2171807250130871,113.65,17,5,30.38,8
29683,CityB,5438682143181347,622.62,75,7,457.34,8
29684,CityB,7449007510485204,791.54,14,3,387.02,3
29685,CityA,7024945592965450,674.53,26,9,114.95,13
29686,CityB,7636936938002985,525.43,76,6,131.69,16
29687,CityB,7580403156388235,170.84,70,2,154.18,11
29688,CityE,7485140559350018,668.02,17,9,426.81,9
29689,CityC,5613051595936556,126.95,88,2,218.68,2
29690,CityA,3088686374492854,573.24,90,5,373.6,5
29691,CityE,8944769784493768,634.43,83,2,447.01,18
29692,CityB,8000762800335221,164.43,16,5,92.98,7
29693,CityD,7802115290186619,597.07,73,9,414.81,15
29694,CityE,5018655401308321,614.93,97,9,308.41,5
29695,CityA,4011628939219793,460.48,79,4,318.62,3
29696,CityE,2366537003614768,848.03,51,9,103.37,18
29697,CityC,4029653328382292,313.64,34,7,149.9,3
29698,CityA,2044424817592733,69.03,15,6,292.39,17
29699,CityD,6977504789565106,385.3,6,5,375.29,1
29700,CityA,8534028931412996,682.42,68,1,414.04,6
29701,CityA,1792331413761564,49.12,15,7,297.88,14
29702,CityA,4543555315919862,440.7,53,1,302.58,2
29703,CityC,9438458051265657,151.37,53,2,386.3,3
29704,CityE,1985336219766452,501.61,77,4,366.11,15
29705,CityC,4728087374124910,88.18,12,9,220.47,11
29706,CityE,5834581452846889,807.22,16,4,13.46,11
29707,CityC,1909040807051592,946.33,76,8,428.6,9
29708,CityD,2485072350899683,880.2,8,7,161.2,17
29709,CityC,9477413935240858,791.3,58,9,55.55,7
29710,CityE,8857894280590617,980.27,32,5,210.24,18
29711,CityB,1888403691583275,985.93,62,6,181.04,11
29712,CityC,4548004136454925,143.16,82,5,178.78,4
29713,CityC,5172559435612669,300.73,32,6,247.13,19
29714,CityC,7478707024032560,766.01,62,2,389.63,17
29715,CityB,8649685859426696,992.29,74,7,277.81,4
29716,CityA,4948542154363218,814.2,5,9,357.17,8
29717,CityA,2209565778297676,358.57,97,1,35.23,10
29718,CityE,4413649089030480,203.22,58,6,125.68,2
29719,CityE,4428983262990703,53.67,59,8,289.6,1
29720,CityE,4337379985654905,748.47,12,4,84.75,15
29721,CityC,7625330297220255,746.22,40,4,324.23,7
29722,CityB,3619538878850864,33.09,96,3,268.95,3
29723,CityE,9823483610688550,676.9,89,3,309.78,5
29724,CityC,9759600880849108,37.89,22,2,349.0,9
29725,CityD,9241441541248366,86.33,45,7,353.4,7
29726,CityC,9733938075379726,52.65,34,3,25.16,11
29727,CityC,2947412211979534,537.11,96,6,373.61,13
29728,CityE,4117352579918550,285.32,21,4,325.16,3
29729,CityC,9541996464202720,959.87,74,4,442.27,5
29730,CityC,8007877070128370,473.3,2,5,15.74,18
29731,CityC,4722123590863107,739.76,97,5,11.01,6
29732,CityB,1600095113030463,209.15,39,7,99.76,5
29733,CityB,9693719845080616,418.28,68,4,133.94,12
29734,CityC,9870391463006954,679.38,97,2,186.29,6
29735,CityA,3488490476560374,534.15,21,5,471.23,9
29736,CityB,4727711184344836,941.39,52,9,431.5,12
29737,CityE,7640601361264220,307.99,22,2,481.67,16
29738,CityE,6827420240172677,188.14,17,7,480.57,13
29739,CityE,7406021780064810,64.93,54,1,497.45,18
29740,CityB,4025733742560146,609.16,4,4,304.43,16
29741,CityD,4893712979572917,360.02,37,2,122.45,16
29742,CityB,9103539924724115,406.45,54,4,25.03,19
29743,CityC,3310276835911849,756.52,1,3,215.32,12
29744,CityC,2400337817683445,355.2,63,7,201.92,3
29745,CityA,5317462533264725,231.39,14,8,400.45,8
29746,CityE,7601182920937334,991.3,35,6,359.57,17
29747,CityA,2232303807036519,927.69,22,8,376.28,11
29748,CityB,1585662565594460,326.83,31,7,399.08,4
29749,CityD,5906404461140692,976.83,12,2,213.7,17
29750,CityA,9870334228588198,380.88,49,3,441.27,9
29751,CityC,4107004309271192,39.64,96,6,90.87,18
29752,CityB,4822243916358476,765.44,21,9,237.66,9
29753,CityD,5829477823747625,981.77,44,7,238.57,1
29754,CityE,5246726056031177,974.37,100,9,35.99,16
29755,CityB,6851133973772006,258.48,3,9,474.93,10
29756,CityA,9087022244867417,297.01,29,7,355.22,8
29757,CityC,9819812983438125,66.51,5,9,420.81,3
29758,CityA,7850574851613698,931.97,68,3,422.72,9
29759,CityB,3844110858847449,716.52,23,2,394.15,18
29760,CityB,6265886414426369,413.73,26,9,498.41,18
29761,CityD,4104132400561956,102.93,93,1,456.07,12
29762,CityE,9624364647436660,742.84,74,6,167.17,7
29763,CityC,2414126993032637,393.54,74,6,216.95,3
29764,CityA,4188261842290631,746.87,67,8,115.85,13
29765,CityA,8871634104199021,899.89,34,5,33.14,2
29766,CityC,3330090494086872,117.26,98,8,44.49,17
29767,CityB,1388635451992076,397.46,1,4,45.52,13
29768,CityB,3036367423674186,537.47,12,7,321.33,5
29769,CityE,1045032260550991,723.32,48,6,439.95,14
29770,CityC,5994948749267506,902.64,22,1,66.1,9
29771,CityA,3110921914845304,572.34,37,1,274.05,12
29772,CityE,3638393929526594,934.13,86,9,17.02,1
29773,CityD,1844385773855433,103.92,85,3,486.87,1
29774,CityE,8705180182687449,54.2,22,1,460.03,12
29775,CityB,1998327411459001,449.84,95,1,227.97,18
29776,CityA,9336473091622682,789.81,67,5,235.23,18
29777,CityB,3902044473239817,549.88,37,5,302.15,2
29778,CityD,6166138641755792,528.04,72,4,289.3,9
29779,CityA,8176107893907248,777.59,17,5,220.11,19
29780,CityA,9165978932833922,694.01,25,9,63.15,11
29781,CityC,2560025616576039,529.44,77,6,7.65,11
29782,CityA,6771803739918207,295.57,83,9,20.87,12
29783,CityD,7212435592746290,848.11,14,7,311.17,4
29784,CityB,8886231703172783,944.32,24,3,178.07,7
29785,CityC,9000337914011238,704.67,88,8,59.81,15
29786,CityC,6766988350647654,764.53,57,2,232.25,8
29787,CityA,5042370151986445,427.4,22,4,143.4,11
29788,CityD,5888110790333624,770.35,26,3,455.02,19
29789,CityC,1333222434671725,691.53,71,4,172.91,14
29790,CityE,2899562900772719,74.94,49,1,349.26,19
29791,CityD,5063732936425266,821.52,18,9,266.87,5
29792,CityE,7663628564839292,713.13,93,3,278.26,2
29793,CityB,2543870135175416,642.21,57,8,62.6,17
29794,CityC,9274551048573838,133.23,43,9,441.87,13
29795,CityB,3563823507043938,231.52,70,6,312.1,13
29796,CityB,4519308752784135,182.79,68,7,42.16,11
29797,CityD,6761402822809604,712.33,44,6,435.08,7
29798,CityE,7231232118139758,548.98,93,8,335.59,4
29799,CityA,3631720671359305,917.02,90,4,340.84,5
29800,CityE,6814285122298545,391.54,47,2,216.72,1
29801,CityB,2279100016266140,237.9,12,4,456.42,9
29802,CityB,8527126861529814,19.22,99,9,239.43,19
29803,CityE,8006407756404665,216.2,34,6,416.51,7
29804,CityD,8729759954906024,402.26,91,2,348.23,9
29805,CityA,7011946246598208,573.53,5,5,328.5,15
29806,CityD,4481927154562248,367.59,44,3,45.47,5
29807,CityA,4111003300117771,68.61,74,3,435.88,18
29808,CityB,1992933060321802,453.28,48,9,434.07,9
29809,CityC,7499607139354190,989.46,86,2,318.47,19
29810,CityC,3075898642016078,440.57,32,9,226.9,6
29811,CityD,4570291509466030,912.38,99,5,134.17,13
29812,CityA,2019972090467114,626.7,87,2,318.43,19
29813,CityA,2927026361583214,606.56,17,6,268.69,3
29814,CityA,1653335766366395,334.48,90,8,148.14,8
29815,CityD,8161505507548893,854.67,39,6,487.91,1
29816,CityE,1773340690076256,106.24,42,1,490.08,18
29817,CityD,8025159975524362,159.16,75,7,10.19,9
29818,CityA,8973555887461578,697.62,73,8,277.41,16
29819,CityE,1460605134901470,68.44,6,8,180.29,8
29820,CityA,8616122205640819,648.06,16,9,369.58,10
29821,CityD,5366035987086468,738.4,59,4,30.88,19
29822,CityB,3369798247748570,307.33,80,6,350.49,7
29823,CityB,8244039415921228,140.99,34,8,271.52,19
29824,CityE,6480825995162009,758.66,65,3,23.48,17
29825,CityE,4512482341251977,841.57,84,1,24.71,5
29826,CityD,6211358647064927,245.71,57,3,471.77,19
29827,CityB,1450280246226458,189.14,81,6,307.31,17
29828,CityC,4884558068711630,193.4,16,6,352.15,14
29829,CityD,7544362147154676,597.72,7,6,283.39,9
29830,CityA,7621888351483419,257.93,56,6,274.03,15
29831,CityD,5984872656956698,56.21,57,9,370.91,16
29832,CityA,5790947704056127,94.94,88,8,374.08,18
29833,CityA,3336770960047224,283.6,72,2,411.4,18
29834,CityD,5293724980917539,317.79,84,4,195.96,16
29835,CityC,3434582489782338,375.3,39,2,15.53,9
29836,CityB,3465806431271530,234.81,63,6,498.29,8
29837,CityA,1830425305091956,718.91,49,5,271.85,3
29838,CityE,9912521519274342,184.53,87,5,172.82,7
29839,CityE,5836206398546817,810.37,85,3,12.33,17
29840,CityC,4643812806084972,84.73,70,4,91.21,15
29841,CityE,5029681348627252,529.88,47,3,431.26,8
29842,CityC,6420841042425197,485.45,15,2,466.77,4
29843,CityC,8872112667969973,339.03,73,2,145.23,15
